Index,Raman_Shift,Intensity,Plastic_type
2803,946.304,27.8078,Purple_Yarn
2804,948.93,27.9838,Purple_Yarn
2805,951.554,32.6013,Purple_Yarn
2806,954.178,38.9352,Purple_Yarn
2807,956.8,44.1624,Purple_Yarn
2808,959.421,45.4879,Purple_Yarn
2809,962.04,42.4042,Purple_Yarn
2810,964.659,38.7561,Purple_Yarn
2811,967.275,40.3522,Purple_Yarn
2812,969.891,48.8703,Purple_Yarn
2813,972.506,58.9102,Purple_Yarn
2814,975.119,63.0989,Purple_Yarn
2815,977.731,60.6358,Purple_Yarn
2816,980.342,59.034,Purple_Yarn
2817,982.952,65.5655,Purple_Yarn
2818,985.56,77.4781,Purple_Yarn
2819,988.168,83.0987,Purple_Yarn
2820,990.774,74.2156,Purple_Yarn
2821,993.378,56.415,Purple_Yarn
2822,995.982,45.0003,Purple_Yarn
2823,998.584,49.885,Purple_Yarn
2824,1001.19,65.6719,Purple_Yarn
2825,1003.79,77.8069,Purple_Yarn
2826,1006.38,77.8916,Purple_Yarn
2827,1008.98,71.3164,Purple_Yarn
2828,1011.58,69.5532,Purple_Yarn
2829,1014.17,76.766,Purple_Yarn
2830,1016.77,85.9091,Purple_Yarn
2831,1019.36,87.6623,Purple_Yarn
2832,1021.95,81.0105,Purple_Yarn
2833,1024.54,73.6719,Purple_Yarn
2834,1027.13,73.2461,Purple_Yarn
2835,1029.72,80.0605,Purple_Yarn
2836,1032.3,89.0431,Purple_Yarn
2837,1034.89,96.5546,Purple_Yarn
2838,1037.47,103.3,Purple_Yarn
2839,1040.06,110.904,Purple_Yarn
2840,1042.64,118.056,Purple_Yarn
2841,1045.22,121.758,Purple_Yarn
2842,1047.8,121.765,Purple_Yarn
2843,1050.38,121.977,Purple_Yarn
2844,1052.95,126.8,Purple_Yarn
2845,1055.53,137.036,Purple_Yarn
2846,1058.1,150.173,Purple_Yarn
2847,1060.68,164.064,Purple_Yarn
2848,1063.25,178.968,Purple_Yarn
2849,1065.82,195.898,Purple_Yarn
2850,1068.39,214.382,Purple_Yarn
2851,1070.96,233.031,Purple_Yarn
2852,1073.53,251.617,Purple_Yarn
2853,1076.09,270.754,Purple_Yarn
2854,1078.66,288.833,Purple_Yarn
2855,1081.22,300.707,Purple_Yarn
2856,1083.78,301.42,Purple_Yarn
2857,1086.35,291.774,Purple_Yarn
2858,1088.91,279.037,Purple_Yarn
2859,1091.46,270.996,Purple_Yarn
2860,1094.02,269.412,Purple_Yarn
2861,1096.58,269.989,Purple_Yarn
2862,1099.13,268.504,Purple_Yarn
2863,1101.69,265.766,Purple_Yarn
2864,1104.24,266.011,Purple_Yarn
2865,1106.79,271.492,Purple_Yarn
2866,1109.34,280.091,Purple_Yarn
2867,1111.89,288.026,Purple_Yarn
2868,1114.44,292.92,Purple_Yarn
2869,1116.99,292.738,Purple_Yarn
2870,1119.54,282.906,Purple_Yarn
2871,1122.08,257.569,Purple_Yarn
2872,1124.62,215.791,Purple_Yarn
2873,1127.17,165.836,Purple_Yarn
2874,1129.71,121.09,Purple_Yarn
2875,1132.25,90.358,Purple_Yarn
2876,1134.79,72.4305,Purple_Yarn
2877,1137.32,60.5232,Purple_Yarn
2878,1139.86,51.0804,Purple_Yarn
2879,1142.4,46.6915,Purple_Yarn
2880,1144.93,50.3707,Purple_Yarn
2881,1147.46,59.0286,Purple_Yarn
2882,1149.99,64.7315,Purple_Yarn
2883,1152.52,62.5175,Purple_Yarn
2884,1155.05,55.3918,Purple_Yarn
2885,1157.58,50.6487,Purple_Yarn
2886,1160.11,52.2149,Purple_Yarn
2887,1162.63,58.0609,Purple_Yarn
2888,1165.16,64.7491,Purple_Yarn
2889,1167.68,72.1297,Purple_Yarn
2890,1170.21,81.6969,Purple_Yarn
2891,1172.73,91.3134,Purple_Yarn
2892,1175.25,94.6468,Purple_Yarn
2893,1177.77,87.8926,Purple_Yarn
2894,1180.28,76.1658,Purple_Yarn
2895,1182.8,70.6585,Purple_Yarn
2896,1185.31,78.0009,Purple_Yarn
2897,1187.83,93.1745,Purple_Yarn
2898,1190.34,104.361,Purple_Yarn
2899,1192.85,104.93,Purple_Yarn
2900,1195.36,99.5275,Purple_Yarn
2901,1197.87,97.7886,Purple_Yarn
2902,1200.38,103.083,Purple_Yarn
2903,1202.89,109.07,Purple_Yarn
2904,1205.4,107.624,Purple_Yarn
2905,1207.9,98.8059,Purple_Yarn
2906,1210.4,91.5956,Purple_Yarn
2907,1212.91,94.8021,Purple_Yarn
2908,1215.41,108.343,Purple_Yarn
2909,1217.91,124.009,Purple_Yarn
2910,1220.41,134.016,Purple_Yarn
2911,1222.9,137.729,Purple_Yarn
2912,1225.4,140.108,Purple_Yarn
2913,1227.9,144.973,Purple_Yarn
2914,1230.39,151.009,Purple_Yarn
2915,1232.88,154.058,Purple_Yarn
2916,1235.38,151.951,Purple_Yarn
2917,1237.87,146.297,Purple_Yarn
2918,1240.36,140.229,Purple_Yarn
2919,1242.85,135.726,Purple_Yarn
2920,1245.33,133.442,Purple_Yarn
2921,1247.82,133.9,Purple_Yarn
2922,1250.3,137.24,Purple_Yarn
2923,1252.79,141.478,Purple_Yarn
2924,1255.27,142.389,Purple_Yarn
2925,1257.75,136.891,Purple_Yarn
2926,1260.23,127.188,Purple_Yarn
2927,1262.71,120.567,Purple_Yarn
2928,1265.19,123.55,Purple_Yarn
2929,1267.67,135.413,Purple_Yarn
2930,1270.15,147.957,Purple_Yarn
2931,1272.62,152.696,Purple_Yarn
2932,1275.09,148.928,Purple_Yarn
2933,1277.57,144.612,Purple_Yarn
2934,1280.04,148.943,Purple_Yarn
2935,1282.51,163.963,Purple_Yarn
2936,1284.98,183.512,Purple_Yarn
2937,1287.45,200.042,Purple_Yarn
2938,1289.91,211.515,Purple_Yarn
2939,1292.38,221.035,Purple_Yarn
2940,1294.84,230.532,Purple_Yarn
2941,1297.31,236.867,Purple_Yarn
2942,1299.77,235.874,Purple_Yarn
2943,1302.23,229.838,Purple_Yarn
2944,1304.69,228.687,Purple_Yarn
2945,1307.15,241.439,Purple_Yarn
2946,1309.61,265.986,Purple_Yarn
2947,1312.06,288.709,Purple_Yarn
2948,1314.52,295.708,Purple_Yarn
2949,1316.97,284.792,Purple_Yarn
2950,1319.43,266.033,Purple_Yarn
2951,1321.88,250.724,Purple_Yarn
2952,1324.33,240.903,Purple_Yarn
2953,1326.78,230.339,Purple_Yarn
2954,1329.23,214.6,Purple_Yarn
2955,1331.67,197.835,Purple_Yarn
2956,1334.12,188.458,Purple_Yarn
2957,1336.57,189.389,Purple_Yarn
2958,1339.01,194.787,Purple_Yarn
2959,1341.45,197.137,Purple_Yarn
2960,1343.9,196.024,Purple_Yarn
2961,1346.34,197.955,Purple_Yarn
2962,1348.78,207.479,Purple_Yarn
2963,1351.22,220.242,Purple_Yarn
2964,1353.65,226.306,Purple_Yarn
2965,1356.09,219.911,Purple_Yarn
2966,1358.52,204.622,Purple_Yarn
2967,1360.96,188.605,Purple_Yarn
2968,1363.39,176.199,Purple_Yarn
2969,1365.82,165.257,Purple_Yarn
2970,1368.25,151.917,Purple_Yarn
2971,1370.68,135.857,Purple_Yarn
2972,1373.11,119.922,Purple_Yarn
2973,1375.54,106.051,Purple_Yarn
2974,1377.96,93.6499,Purple_Yarn
2975,1380.39,82.0928,Purple_Yarn
2976,1382.81,72.6995,Purple_Yarn
2977,1385.24,66.5088,Purple_Yarn
2978,1387.66,60.9314,Purple_Yarn
2979,1390.08,51.1426,Purple_Yarn
2980,1392.5,36.0415,Purple_Yarn
2981,1394.92,21.3694,Purple_Yarn
2982,1397.33,14.5998,Purple_Yarn
2983,1399.75,16.3718,Purple_Yarn
2984,1402.17,18.9007,Purple_Yarn
2985,1404.58,14.5457,Purple_Yarn
2986,1406.99,6.2861,Purple_Yarn
2987,1409.41,2.49067,Purple_Yarn
2988,1411.81,9.53028,Purple_Yarn
2989,1414.22,21.3509,Purple_Yarn
2990,1416.63,28.4988,Purple_Yarn
2991,1419.04,23.8003,Purple_Yarn
2992,1421.45,15.6318,Purple_Yarn
2993,1423.85,17.6969,Purple_Yarn
2994,1426.26,34.2348,Purple_Yarn
2995,1428.66,55.525,Purple_Yarn
2996,1431.06,68.6337,Purple_Yarn
2997,1433.46,71.2669,Purple_Yarn
2998,1435.86,73.7222,Purple_Yarn
2999,1438.26,87.9814,Purple_Yarn
3000,1440.66,117.021,Purple_Yarn
3001,1443.05,155.4,Purple_Yarn
3002,1445.45,197.794,Purple_Yarn
3003,1447.84,243.342,Purple_Yarn
3004,1450.24,290.557,Purple_Yarn
3005,1452.63,330.615,Purple_Yarn
3006,1455.02,349.478,Purple_Yarn
3007,1457.41,338.422,Purple_Yarn
3008,1459.8,301.822,Purple_Yarn
3009,1462.18,253.722,Purple_Yarn
3010,1464.57,207.256,Purple_Yarn
3011,1466.96,168.186,Purple_Yarn
3012,1469.34,137.484,Purple_Yarn
3013,1471.72,116.716,Purple_Yarn
3014,1474.11,107.929,Purple_Yarn
3015,1476.49,108.581,Purple_Yarn
3016,1478.87,109.827,Purple_Yarn
3017,1481.25,102.758,Purple_Yarn
3018,1483.62,86.6207,Purple_Yarn
3019,1486,69.2849,Purple_Yarn
3020,1488.38,58.6737,Purple_Yarn
3021,1490.75,54.5917,Purple_Yarn
3022,1493.12,50.2247,Purple_Yarn
3023,1495.5,41.2973,Purple_Yarn
3024,1497.87,31.8255,Purple_Yarn
3025,1500.24,29.4603,Purple_Yarn
3026,1502.61,35.8696,Purple_Yarn
3027,1504.97,43.6945,Purple_Yarn
3028,1507.34,44.0979,Purple_Yarn
3029,1509.71,36.5537,Purple_Yarn
3030,1512.07,29.7066,Purple_Yarn
3031,1514.43,32.1094,Purple_Yarn
3032,1516.8,42.9526,Purple_Yarn
3033,1519.16,52.796,Purple_Yarn
3034,1521.52,53.2224,Purple_Yarn
3035,1523.88,44.8646,Purple_Yarn
3036,1526.24,35.6281,Purple_Yarn
3037,1528.59,31.8655,Purple_Yarn
3038,1530.95,32.3871,Purple_Yarn
3039,1533.3,31.2031,Purple_Yarn
3040,1535.66,25.0144,Purple_Yarn
3041,1538.01,16.8224,Purple_Yarn
3042,1540.36,12.1196,Purple_Yarn
3043,1542.71,12.5758,Purple_Yarn
3044,1545.06,15.8695,Purple_Yarn
3045,1547.41,15.8884,Purple_Yarn
3046,1549.76,13.0659,Purple_Yarn
3047,1552.11,12.1876,Purple_Yarn
3048,1554.45,16.6403,Purple_Yarn
3049,1556.8,23.647,Purple_Yarn
3050,1559.14,26.115,Purple_Yarn
3051,1561.48,19.701,Purple_Yarn
3052,1563.82,7.97597,Purple_Yarn
3053,1566.16,0.187986,Purple_Yarn
3054,1568.5,3.40615,Purple_Yarn
3055,1570.84,16.329,Purple_Yarn
3056,1573.18,30.3339,Purple_Yarn
3057,1575.51,36.4306,Purple_Yarn
3058,1577.85,31.6784,Purple_Yarn
3059,1580.18,19.9827,Purple_Yarn
3060,1582.51,10.6347,Purple_Yarn
3061,1584.84,5.59511,Purple_Yarn
3062,1587.17,5.96679,Purple_Yarn
3063,1589.5,11.4247,Purple_Yarn
3064,1591.83,21.1866,Purple_Yarn
3065,1594.16,33.7114,Purple_Yarn
3066,1596.48,46.5854,Purple_Yarn
3067,1598.81,57.7647,Purple_Yarn
3068,1601.13,67.0648,Purple_Yarn
3069,1603.46,75.8623,Purple_Yarn
3070,1605.78,84.9321,Purple_Yarn
3071,1608.1,92.7796,Purple_Yarn
3072,1610.42,96.5131,Purple_Yarn
3073,1612.74,94.3838,Purple_Yarn
3074,1615.06,87.1646,Purple_Yarn
3075,1617.37,76.989,Purple_Yarn
3076,1619.69,65.3259,Purple_Yarn
3077,1622,52.5781,Purple_Yarn
3078,1624.32,39.4328,Purple_Yarn
3079,1626.63,27.7469,Purple_Yarn
3080,1628.94,19.5322,Purple_Yarn
3081,1631.25,15.3902,Purple_Yarn
3082,1633.56,14.6241,Purple_Yarn
3083,1635.87,16.8414,Purple_Yarn
3084,1638.17,22.4512,Purple_Yarn
3085,1640.48,30.7577,Purple_Yarn
3086,1642.78,38.1076,Purple_Yarn
3087,1645.09,39.597,Purple_Yarn
3088,1647.39,33.8182,Purple_Yarn
3089,1649.69,25.4682,Purple_Yarn
3090,1652,21.736,Purple_Yarn
3091,1654.29,25.2242,Purple_Yarn
3092,1656.59,31.0499,Purple_Yarn
3093,1658.89,32.09,Purple_Yarn
3094,1661.19,27.1961,Purple_Yarn
3095,1663.48,23.0253,Purple_Yarn
3096,1665.78,26.6416,Purple_Yarn
3097,1668.07,36.6634,Purple_Yarn
3098,1670.36,43.2767,Purple_Yarn
3099,1672.66,38.1341,Purple_Yarn
3100,1674.95,23.8545,Purple_Yarn
3101,1677.24,12.4909,Purple_Yarn
3102,1679.52,14.1741,Purple_Yarn
3103,1681.81,26.7627,Purple_Yarn
3104,1684.1,38.1206,Purple_Yarn
3105,1686.38,38.0461,Purple_Yarn
3106,1688.67,27.7664,Purple_Yarn
3107,1690.95,17.8709,Purple_Yarn
3108,1693.23,17.7402,Purple_Yarn
3109,1695.51,27.4683,Purple_Yarn
3110,1697.79,39.3224,Purple_Yarn
3111,1700.07,45.5288,Purple_Yarn
3112,1702.35,43.9858,Purple_Yarn
3113,1704.63,37.6496,Purple_Yarn
3114,1706.9,30.5333,Purple_Yarn
3115,1709.18,25.2902,Purple_Yarn
3116,1711.45,23.4828,Purple_Yarn
3117,1713.72,25.9719,Purple_Yarn
3118,1716,31.8719,Purple_Yarn
3119,1718.27,37.8611,Purple_Yarn
3120,1720.54,40.0844,Purple_Yarn
3121,1722.81,37.5669,Purple_Yarn
3122,1725.07,33.4486,Purple_Yarn
3123,1727.34,32.2476,Purple_Yarn
3124,1729.61,35.7722,Purple_Yarn
3125,1731.87,41.8959,Purple_Yarn
3126,1734.13,47.1841,Purple_Yarn
3127,1736.4,50.1452,Purple_Yarn
3128,1738.66,51.6036,Purple_Yarn
3129,1740.92,52.4063,Purple_Yarn
3130,1743.18,51.7551,Purple_Yarn
3131,1745.44,48.3013,Purple_Yarn
3132,1747.69,42.4707,Purple_Yarn
3133,1749.95,36.8958,Purple_Yarn
3134,1752.21,34.1562,Purple_Yarn
3135,1754.46,34.3018,Purple_Yarn
3136,1756.71,34.9223,Purple_Yarn
3137,1758.97,33.6327,Purple_Yarn
3138,1761.22,30.2715,Purple_Yarn
3139,1763.47,26.6835,Purple_Yarn
3140,1765.72,24.7032,Purple_Yarn
3141,1767.96,24.6112,Purple_Yarn
3142,1770.21,25.3489,Purple_Yarn
3143,1772.46,25.7393,Purple_Yarn
3144,1774.7,25.2729,Purple_Yarn
3145,1776.95,24.0285,Purple_Yarn
3146,1779.19,22.3543,Purple_Yarn
3147,1781.43,20.7947,Purple_Yarn
3148,1783.67,20.0154,Purple_Yarn
3149,1785.91,20.3927,Purple_Yarn
3150,1788.15,21.6009,Purple_Yarn
3151,1790.39,22.816,Purple_Yarn
3152,1792.63,23.4756,Purple_Yarn
3153,1794.86,23.7292,Purple_Yarn
3154,1797.1,23.984,Purple_Yarn
3155,1799.33,24.108,Purple_Yarn
3156,1801.57,23.4305,Purple_Yarn
3157,1803.8,21.7717,Purple_Yarn
3158,1806.03,20.3053,Purple_Yarn
3159,1808.26,20.9147,Purple_Yarn
3160,1810.49,24.2986,Purple_Yarn
3161,1812.72,28.7479,Purple_Yarn
3162,1814.94,31.2179,Purple_Yarn
3163,1817.17,30.0686,Purple_Yarn
3164,1819.4,26.8667,Purple_Yarn
3165,1821.62,25.1968,Purple_Yarn
3166,1823.84,27.2668,Purple_Yarn
3167,1826.06,31.4969,Purple_Yarn
3168,1828.29,33.6742,Purple_Yarn
3169,1830.51,30.9071,Purple_Yarn
3170,1832.72,24.6713,Purple_Yarn
3171,1834.94,19.768,Purple_Yarn
3172,1837.16,19.8698,Purple_Yarn
3173,1839.38,23.8806,Purple_Yarn
3174,1841.59,26.8907,Purple_Yarn
3175,1843.8,25.0934,Purple_Yarn
3176,1846.02,19.8706,Purple_Yarn
3177,1848.23,16.7373,Purple_Yarn
3178,1850.44,19.8821,Purple_Yarn
3179,1852.65,27.6893,Purple_Yarn
3180,1854.86,33.9174,Purple_Yarn
3181,1857.07,33.528,Purple_Yarn
3182,1859.27,27.3075,Purple_Yarn
3183,1861.48,20.6207,Purple_Yarn
3184,1863.69,17.7972,Purple_Yarn
3185,1865.89,18.2134,Purple_Yarn
3186,1868.09,18.099,Purple_Yarn
3187,1870.29,15.6671,Purple_Yarn
3188,1872.5,13.5812,Purple_Yarn
3189,1874.7,15.5399,Purple_Yarn
3190,1876.9,21.3975,Purple_Yarn
3191,1879.09,26.3486,Purple_Yarn
3192,1881.29,25.6581,Purple_Yarn
3193,1883.49,19.905,Purple_Yarn
3194,1885.68,14.7419,Purple_Yarn
3195,1887.88,15.1421,Purple_Yarn
3196,1890.07,20.2587,Purple_Yarn
3197,1892.26,24.4487,Purple_Yarn
3198,1894.45,23.3135,Purple_Yarn
3199,1896.64,18.2325,Purple_Yarn
3200,1898.83,14.6919,Purple_Yarn
3201,1901.02,16.5064,Purple_Yarn
3202,1903.21,22.2027,Purple_Yarn
3203,1905.39,27.0299,Purple_Yarn
3204,1907.58,27.8484,Purple_Yarn
3205,1909.76,25.5132,Purple_Yarn
3206,1911.95,22.7943,Purple_Yarn
3207,1914.13,20.9425,Purple_Yarn
3208,1916.31,18.9503,Purple_Yarn
3209,1918.49,15.855,Purple_Yarn
3210,1920.67,12.8093,Purple_Yarn
3211,1922.85,12.244,Purple_Yarn
3212,1925.03,15.1336,Purple_Yarn
3213,1927.2,19.6167,Purple_Yarn
3214,1929.38,22.5898,Purple_Yarn
3215,1931.55,22.5693,Purple_Yarn
3216,1933.73,20.8995,Purple_Yarn
3217,1935.9,20.2879,Purple_Yarn
3218,1938.07,22.2647,Purple_Yarn
3219,1940.24,25.8421,Purple_Yarn
3220,1942.41,28.2788,Purple_Yarn
3221,1944.58,27.1874,Purple_Yarn
3222,1946.75,22.5076,Purple_Yarn
3223,1948.91,17.0037,Purple_Yarn
3224,1951.08,14.6269,Purple_Yarn
3225,1953.24,17.4302,Purple_Yarn
3226,1955.41,23.3231,Purple_Yarn
3227,1957.57,27.13,Purple_Yarn
3228,1959.73,24.9296,Purple_Yarn
3229,1961.89,18.1201,Purple_Yarn
3230,1964.05,12.8972,Purple_Yarn
3231,1966.21,14.7477,Purple_Yarn
3232,1968.37,22.8776,Purple_Yarn
3233,1970.53,30.4142,Purple_Yarn
3234,1972.68,30.8357,Purple_Yarn
3235,1974.84,24.476,Purple_Yarn
3236,1976.99,18.3358,Purple_Yarn
3237,1979.15,19.0843,Purple_Yarn
3238,1981.3,26.3056,Purple_Yarn
3239,1983.45,32.9406,Purple_Yarn
3240,1985.6,32.3984,Purple_Yarn
3241,1987.75,24.9355,Purple_Yarn
3242,1989.9,16.9777,Purple_Yarn
3243,1992.04,14.6701,Purple_Yarn
3244,1994.19,18.6461,Purple_Yarn
3245,1996.34,24.8589,Purple_Yarn
3246,1998.48,29.3953,Purple_Yarn
3247,2000.62,31.5018,Purple_Yarn
3248,2002.77,32.2523,Purple_Yarn
3249,2004.91,31.8016,Purple_Yarn
3250,2007.05,29.2496,Purple_Yarn
3251,2009.19,24.9914,Purple_Yarn
3252,2011.33,21.7553,Purple_Yarn
3253,2013.47,22.1571,Purple_Yarn
3254,2015.6,25.3948,Purple_Yarn
3255,2017.74,27.4034,Purple_Yarn
3256,2019.87,24.9197,Purple_Yarn
3257,2022.01,19.063,Purple_Yarn
3258,2024.14,14.2791,Purple_Yarn
3259,2026.27,13.7667,Purple_Yarn
3260,2028.4,16.572,Purple_Yarn
3261,2030.53,19.4711,Purple_Yarn
3262,2032.66,21.0397,Purple_Yarn
3263,2034.79,22.8493,Purple_Yarn
3264,2036.92,26.4788,Purple_Yarn
3265,2039.04,30.3648,Purple_Yarn
3266,2041.17,30.81,Purple_Yarn
3267,2043.29,26.2748,Purple_Yarn
3268,2045.42,20.0893,Purple_Yarn
3269,2047.54,16.799,Purple_Yarn
3270,2049.66,17.6539,Purple_Yarn
3271,2051.78,19.506,Purple_Yarn
3272,2053.9,18.714,Purple_Yarn
3273,2056.02,15.929,Purple_Yarn
3274,2058.14,15.7085,Purple_Yarn
3275,2060.26,20.9716,Purple_Yarn
3276,2062.37,28.594,Purple_Yarn
3277,2064.49,31.6559,Purple_Yarn
3278,2066.6,26.523,Purple_Yarn
3279,2068.71,17.1941,Purple_Yarn
3280,2070.83,11.8362,Purple_Yarn
3281,2072.94,14.7335,Purple_Yarn
3282,2075.05,22.012,Purple_Yarn
3283,2077.16,25.7312,Purple_Yarn
3284,2079.26,22.1867,Purple_Yarn
3285,2081.37,15.7993,Purple_Yarn
3286,2083.48,14.5025,Purple_Yarn
3287,2085.58,21.3231,Purple_Yarn
3288,2087.69,30.7544,Purple_Yarn
3289,2089.79,33.66,Purple_Yarn
3290,2091.9,25.9087,Purple_Yarn
3291,2094,12.3536,Purple_Yarn
3292,2096.1,2.48595,Purple_Yarn
3293,2098.2,2.15843,Purple_Yarn
3294,2100.3,9.22009,Purple_Yarn
3295,2102.4,17.0879,Purple_Yarn
3296,2104.49,19.7934,Purple_Yarn
3297,2106.59,18.4527,Purple_Yarn
3298,2108.68,18.0232,Purple_Yarn
3299,2110.78,21.7795,Purple_Yarn
3300,2112.87,25.981,Purple_Yarn
3301,2114.96,25.8168,Purple_Yarn
3302,2117.06,19.9517,Purple_Yarn
3303,2119.15,12.5548,Purple_Yarn
3304,2121.24,9.72861,Purple_Yarn
3305,2123.32,13.844,Purple_Yarn
3306,2125.41,21.3623,Purple_Yarn
3307,2127.5,26.1743,Purple_Yarn
3308,2129.58,25.0628,Purple_Yarn
3309,2131.67,20.0634,Purple_Yarn
3310,2133.75,15.8524,Purple_Yarn
3311,2135.84,15.1436,Purple_Yarn
3312,2137.92,17.7851,Purple_Yarn
3313,2140,19.0531,Purple_Yarn
3314,2142.08,16.3997,Purple_Yarn
3315,2144.16,11.0865,Purple_Yarn
3316,2146.24,6.90725,Purple_Yarn
3317,2148.32,8.64394,Purple_Yarn
3318,2150.39,14.6656,Purple_Yarn
3319,2152.47,22.3859,Purple_Yarn
3320,2154.54,28.7292,Purple_Yarn
3321,2156.62,32.3217,Purple_Yarn
3322,2158.69,34.5174,Purple_Yarn
3323,2160.76,38.3665,Purple_Yarn
3324,2162.83,45.8524,Purple_Yarn
3325,2164.9,55.3586,Purple_Yarn
3326,2166.97,61.9027,Purple_Yarn
3327,2169.04,60.7596,Purple_Yarn
3328,2171.11,51.7285,Purple_Yarn
3329,2173.18,39.8963,Purple_Yarn
3330,2175.24,31.5808,Purple_Yarn
3331,2177.31,29.0036,Purple_Yarn
3332,2179.37,28.9801,Purple_Yarn
3333,2181.43,27.0314,Purple_Yarn
3334,2183.5,22.4973,Purple_Yarn
3335,2185.56,18.9364,Purple_Yarn
3336,2187.62,19.2469,Purple_Yarn
3337,2189.68,23.4668,Purple_Yarn
3338,2191.73,22.4399,Purple_Yarn
3339,2193.79,14.4498,Purple_Yarn
3340,2195.85,4.25172,Purple_Yarn
3341,2197.9,1.59939,Purple_Yarn
3342,2199.96,12.7443,Purple_Yarn
3343,102.528,-27.2573,Pink_Yarn
3344,105.558,55.974,Pink_Yarn
3345,108.585,177.63,Pink_Yarn
3346,111.611,282.483,Pink_Yarn
3347,114.636,336.297,Pink_Yarn
3348,117.66,350.585,Pink_Yarn
3349,120.681,376.322,Pink_Yarn
3350,123.702,418.328,Pink_Yarn
3351,126.721,408.319,Pink_Yarn
3352,129.737,329.73,Pink_Yarn
3353,132.753,267.025,Pink_Yarn
3354,135.768,264.074,Pink_Yarn
3355,138.781,266.212,Pink_Yarn
3356,141.792,244.635,Pink_Yarn
3357,144.802,224.232,Pink_Yarn
3358,147.811,183.447,Pink_Yarn
3359,150.818,89.9905,Pink_Yarn
3360,153.824,4.67341,Pink_Yarn
3361,156.828,-0.89948,Pink_Yarn
3362,159.831,34.3175,Pink_Yarn
3363,162.832,43.3195,Pink_Yarn
3364,165.832,34.2605,Pink_Yarn
3365,168.83,34.4634,Pink_Yarn
3366,171.827,36.3052,Pink_Yarn
3367,174.822,36.2797,Pink_Yarn
3368,177.816,37.0841,Pink_Yarn
3369,180.809,23.9641,Pink_Yarn
3370,183.8,4.7822,Pink_Yarn
3371,186.79,13.0242,Pink_Yarn
3372,189.778,35.3807,Pink_Yarn
3373,192.764,27.3706,Pink_Yarn
3374,195.75,1.6233,Pink_Yarn
3375,198.734,-1.24862,Pink_Yarn
3376,201.716,4.86819,Pink_Yarn
3377,204.697,-6.28127,Pink_Yarn
3378,207.676,-17.0397,Pink_Yarn
3379,210.654,-13.89,Pink_Yarn
3380,213.631,-13.3884,Pink_Yarn
3381,216.606,-13.6804,Pink_Yarn
3382,219.579,4.8691,Pink_Yarn
3383,222.552,26.5061,Pink_Yarn
3384,225.523,32.237,Pink_Yarn
3385,228.492,42.9006,Pink_Yarn
3386,231.46,69.6156,Pink_Yarn
3387,234.427,90.9429,Pink_Yarn
3388,237.391,112.004,Pink_Yarn
3389,240.355,159.083,Pink_Yarn
3390,243.317,212.549,Pink_Yarn
3391,246.278,237.005,Pink_Yarn
3392,249.237,254.284,Pink_Yarn
3393,252.195,302.334,Pink_Yarn
3394,255.151,364.946,Pink_Yarn
3395,258.107,409.096,Pink_Yarn
3396,261.06,437.288,Pink_Yarn
3397,264.012,455.514,Pink_Yarn
3398,266.963,443.256,Pink_Yarn
3399,269.913,385.803,Pink_Yarn
3400,272.86,300.309,Pink_Yarn
3401,275.806,220.37,Pink_Yarn
3402,278.752,169.865,Pink_Yarn
3403,281.695,144.934,Pink_Yarn
3404,284.637,124.596,Pink_Yarn
3405,287.579,107.234,Pink_Yarn
3406,290.518,109.506,Pink_Yarn
3407,293.456,122.634,Pink_Yarn
3408,296.392,117.187,Pink_Yarn
3409,299.327,96.4703,Pink_Yarn
3410,302.261,91.1,Pink_Yarn
3411,305.193,101.955,Pink_Yarn
3412,308.124,100.391,Pink_Yarn
3413,311.053,76.5877,Pink_Yarn
3414,313.981,46.6617,Pink_Yarn
3415,316.908,26.0842,Pink_Yarn
3416,319.833,20.4006,Pink_Yarn
3417,322.756,24.7906,Pink_Yarn
3418,325.679,26.2216,Pink_Yarn
3419,328.6,20.9536,Pink_Yarn
3420,331.52,18.0987,Pink_Yarn
3421,334.438,16.6607,Pink_Yarn
3422,337.355,6.36962,Pink_Yarn
3423,340.269,-5.92495,Pink_Yarn
3424,343.184,-5.69067,Pink_Yarn
3425,346.096,-0.382858,Pink_Yarn
3426,349.007,-3.57707,Pink_Yarn
3427,351.917,-5.66451,Pink_Yarn
3428,354.826,5.99292,Pink_Yarn
3429,357.732,15.216,Pink_Yarn
3430,360.637,7.71958,Pink_Yarn
3431,363.541,-6.50868,Pink_Yarn
3432,366.445,-10.5661,Pink_Yarn
3433,369.346,-3.96187,Pink_Yarn
3434,372.245,2.72853,Pink_Yarn
3435,375.144,3.29906,Pink_Yarn
3436,378.041,1.13559,Pink_Yarn
3437,380.937,5.11783,Pink_Yarn
3438,383.831,19.189,Pink_Yarn
3439,386.724,36.7091,Pink_Yarn
3440,389.615,49.7051,Pink_Yarn
3441,392.506,57.7973,Pink_Yarn
3442,395.395,62.7129,Pink_Yarn
3443,398.281,62.9157,Pink_Yarn
3444,401.167,58.9583,Pink_Yarn
3445,404.052,56.7215,Pink_Yarn
3446,406.936,61.6917,Pink_Yarn
3447,409.817,72.3796,Pink_Yarn
3448,412.698,79.5077,Pink_Yarn
3449,415.576,74.7536,Pink_Yarn
3450,418.455,63.1382,Pink_Yarn
3451,421.33,58.9814,Pink_Yarn
3452,424.206,65.7833,Pink_Yarn
